District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Gadag,Gadag,GCH,5861,2021,6,154.87,35.7,1.43,192.0,21782.18,428.58
Gadag,Gadag,GCH,5801,2019,9,204.57,94.99,75.07,374.63,22583.94,424.9
Gadag,Gadag,GCH,5828,2018,10,111.0,52.67,59.14,222.81,21671.76,410.1
Gadag,Gadag,GCH,5875,2021,6,154.87,35.7,1.43,192.0,21782.18,428.58
Gadag,Gadag,GCH,5901,2018,10,111.0,52.67,59.14,222.81,21671.76,410.1
Gadag,Gadag,GCH,5901,2018,9,52.67,59.14,126.68,238.49,21671.76,410.1
Gadag,Gadag,GCH,6821,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,GCH,7185,2021,7,137.19,154.87,35.7,327.76,21782.18,428.58
Gadag,Gadag,GCH,6300,2020,8,249.54,83.01,69.48,402.03,22519.04,427.9
Gadag,Gadag,GCH,6300,2020,9,154.76,249.54,83.01,487.31,22519.04,427.9
Gadag,Gadag,GCH,6481,2021,8,158.75,137.19,154.87,450.81,21782.18,428.58
Gadag,Gadag,GCH,7132,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,6443,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,6510,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,7272,2021,9,58.89,158.75,137.19,354.83,21782.18,428.58
Gadag,Gadag,GCH,6800,2024,11,191.39,127.24,121.86,440.49,21330.87,412.27
Gadag,Gadag,GCH,6801,2024,12,4.02,191.39,127.24,322.65,21330.87,412.27
Gadag,Gadag,GCH,6801,2025,2,0.0,15.11,4.02,19.13,22280.12,414.41
Gadag,Gadag,GCH,6801,2024,11,191.39,127.24,121.86,440.49,21330.87,412.27
Gadag,Gadag,GCH,6900,2024,8,144.34,141.51,75.38,361.23,21330.87,412.27
Gadag,Gadag,GCH,7000,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,GCH,7001,2024,8,144.34,141.51,75.38,361.23,21330.87,412.27
Gadag,Gadag,GCH,7150,2024,10,127.24,121.86,144.34,393.44,21330.87,412.27
Gadag,Gadag,GCH,7200,2023,11,6.54,111.14,42.26,159.94,20590.01,413.62
Gadag,Gadag,GCH,7200,2023,10,111.14,42.26,173.7,327.1,20590.01,413.62
Gadag,Gadag,GCH,7213,2021,7,137.19,154.87,35.7,327.76,21782.18,428.58
Gadag,Gadag,GCH,7201,2021,9,58.89,158.75,137.19,354.83,21782.18,428.58
Gadag,Gadag,GCH,7201,2021,9,58.89,158.75,137.19,354.83,21782.18,428.58
Gadag,Gadag,GCH,7201,2021,9,58.89,158.75,137.19,354.83,21782.18,428.58
Gadag,Gadag,GCH,7201,2021,8,158.75,137.19,154.87,450.81,21782.18,428.58
Gadag,Gadag,GCH,7295,2021,7,137.19,154.87,35.7,327.76,21782.18,428.58
Gadag,Gadag,GCH,7300,2021,8,158.75,137.19,154.87,450.81,21782.18,428.58
Gadag,Gadag,GCH,7301,2021,9,58.89,158.75,137.19,354.83,21782.18,428.58
Gadag,Gadag,GCH,7524,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,7591,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,7600,2024,9,121.86,144.34,141.51,407.71,21330.87,412.27
Gadag,Gadag,GCH,7833,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7601,2021,12,93.51,117.32,98.89,309.72,21782.18,428.58
Gadag,Gadag,GCH,7650,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,7773,2021,10,98.89,58.89,158.75,316.53,21782.18,428.58
Gadag,Gadag,GCH,7788,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7775,2021,12,93.51,117.32,98.89,309.72,21782.18,428.58
Gadag,Gadag,GCH,7850,2021,12,93.51,117.32,98.89,309.72,21782.18,428.58
Gadag,Gadag,GCH,7878,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7901,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7944,2021,12,93.51,117.32,98.89,309.72,21782.18,428.58
Gadag,Gadag,GCH,8020,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7962,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,7980,2022,11,100.49,207.28,153.44,461.21,20683.34,410.38
Gadag,Gadag,GCH,8000,2022,1,12.79,93.51,117.32,223.62,20683.34,410.38
Gadag,Gadag,GCH,8200,2022,11,100.49,207.28,153.44,461.21,20683.34,410.38
Gadag,Gadag,GCH,8001,2022,1,12.79,93.51,117.32,223.62,20683.34,410.38
Gadag,Gadag,GCH,8200,2021,11,117.32,98.89,58.89,275.1,21782.18,428.58
Gadag,Gadag,GCH,8995,2022,10,207.28,153.44,154.7,515.4200000000001,20683.34,410.38
Gadag,Gadag,GCH,8400,2022,9,153.44,154.7,64.99,373.13,20683.34,410.38
Gadag,Gadag,GCH,9400,2022,8,154.7,64.99,119.79,339.48,20683.34,410.38
Gadag,Gadag,GCH,9701,2022,8,154.7,64.99,119.79,339.48,20683.34,410.38
Gadag,Gadag,GCH,8686,2022,10,207.28,153.44,154.7,515.4200000000001,20683.34,410.38
Gadag,Gadag,GCH,8601,2022,10,207.28,153.44,154.7,515.4200000000001,20683.34,410.38
Gadag,Gadag,GCH,8701,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,GCH,8800,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,GCH,9443,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,GCH,9551,2022,2,0.19,12.79,93.51,106.49,20683.34,410.38
Gadag,Gadag,GCH,9600,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,9601,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,9800,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,9801,2022,9,153.44,154.7,64.99,373.13,20683.34,410.38
Gadag,Gadag,GCH,9801,2022,9,153.44,154.7,64.99,373.13,20683.34,410.38
Gadag,Gadag,GCH,9853,2022,2,0.19,12.79,93.51,106.49,20683.34,410.38
Gadag,Gadag,GCH,9901,2022,8,154.7,64.99,119.79,339.48,20683.34,410.38
Gadag,Gadag,GCH,10000,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,GCH,10001,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,10100,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,GCH,10200,2022,8,154.7,64.99,119.79,339.48,20683.34,410.38
Gadag,Gadag,GCH,10250,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,GCH,10900,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,11000,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,GCH,11100,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,3824,2020,8,249.54,83.01,69.48,402.03,22519.04,427.9
Gadag,Gadag,Jayadhar,3993,2020,8,249.54,83.01,69.48,402.03,22519.04,427.9
Gadag,Gadag,Jayadhar,4161,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Gadag,Jayadhar,3800,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,3800,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4130,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,3987,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4033,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Gadag,Jayadhar,3975,2020,8,249.54,83.01,69.48,402.03,22519.04,427.9
Gadag,Gadag,Jayadhar,4000,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Gadag,Jayadhar,4001,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Gadag,Jayadhar,4001,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Gadag,Jayadhar,4200,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4348,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4390,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4477,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Gadag,Jayadhar,4251,2020,9,154.76,249.54,83.01,487.31,22519.04,427.9
Gadag,Gadag,Jayadhar,4400,2018,11,32.05,111.0,52.67,195.72000000000003,21671.76,410.1
Gadag,Gadag,Jayadhar,4598,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4500,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4441,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4500,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4500,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4600,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4501,2020,11,174.79,213.47,154.76,543.02,22519.04,427.9
Gadag,Gadag,Jayadhar,4504,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Gadag,Jayadhar,4511,2021,3,13.69,17.92,1.82,33.43,21782.18,428.58
Gadag,Gadag,Jayadhar,4600,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,4700,2018,7,126.68,107.56,31.12,265.36,21671.76,410.1
Gadag,Gadag,Jayadhar,4995,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,4815,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,5433,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,5001,2019,11,221.88,121.28,204.57,547.73,22583.94,424.9
Gadag,Gadag,Jayadhar,5150,2019,2,0.37,1.82,5.28,7.470000000000001,22583.94,424.9
Gadag,Gadag,Jayadhar,5458,2021,5,35.7,1.43,13.69,50.82,21782.18,428.58
Gadag,Gadag,Jayadhar,5492,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5200,2019,2,0.37,1.82,5.28,7.470000000000001,22583.94,424.9
Gadag,Gadag,Jayadhar,5200,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,5200,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Gadag,Jayadhar,5201,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5297,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5241,2019,2,0.37,1.82,5.28,7.470000000000001,22583.94,424.9
Gadag,Gadag,Jayadhar,5222,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5230,2019,2,0.37,1.82,5.28,7.470000000000001,22583.94,424.9
Gadag,Gadag,Jayadhar,5300,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5300,2019,2,0.37,1.82,5.28,7.470000000000001,22583.94,424.9
Gadag,Gadag,Jayadhar,5301,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5301,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5326,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5311,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5311,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5325,2019,3,0.15,0.37,1.82,2.34,22583.94,424.9
Gadag,Gadag,Jayadhar,5350,2021,6,154.87,35.7,1.43,192.0,21782.18,428.58
Gadag,Gadag,Jayadhar,5498,2019,4,3.18,0.15,0.37,3.7,22583.94,424.9
Gadag,Gadag,Jayadhar,5401,2019,4,3.18,0.15,0.37,3.7,22583.94,424.9
Gadag,Gadag,Jayadhar,5401,2019,4,3.18,0.15,0.37,3.7,22583.94,424.9
Gadag,Gadag,Jayadhar,5501,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5500,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,5501,2019,4,3.18,0.15,0.37,3.7,22583.94,424.9
Gadag,Gadag,Jayadhar,5501,2021,3,13.69,17.92,1.82,33.43,21782.18,428.58
Gadag,Gadag,Jayadhar,5504,2021,3,13.69,17.92,1.82,33.43,21782.18,428.58
Gadag,Gadag,Jayadhar,5514,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5550,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,5551,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5551,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5570,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5561,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5600,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5601,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,5650,2021,4,1.43,13.69,17.92,33.04,21782.18,428.58
Gadag,Gadag,Jayadhar,5650,2019,5,31.21,3.18,0.15,34.54,22583.94,424.9
Gadag,Gadag,Jayadhar,6124,2021,7,137.19,154.87,35.7,327.76,21782.18,428.58
Gadag,Gadag,Jayadhar,6849,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,6000,2020,8,249.54,83.01,69.48,402.03,22519.04,427.9
Gadag,Gadag,Jayadhar,6200,2020,9,154.76,249.54,83.01,487.31,22519.04,427.9
Gadag,Gadag,Jayadhar,6300,2021,8,158.75,137.19,154.87,450.81,21782.18,428.58
Gadag,Gadag,Jayadhar,6301,2021,8,158.75,137.19,154.87,450.81,21782.18,428.58
Gadag,Gadag,Jayadhar,6500,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Gadag,Jayadhar,6511,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Gadag,Jayadhar,7045,2024,7,141.51,75.38,47.5,264.39,21330.87,412.27
Gadag,Gadag,Jayadhar,6901,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,6901,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,6916,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,6953,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,7000,2020,10,213.47,154.76,249.54,617.77,22519.04,427.9
Gadag,Gadag,Jayadhar,7011,2024,5,47.5,0.92,0.0,48.42,21330.87,412.27
Gadag,Gadag,Jayadhar,7018,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,7063,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,7051,2024,4,0.92,0.0,6.06,6.98,21330.87,412.27
Gadag,Gadag,Jayadhar,7051,2024,5,47.5,0.92,0.0,48.42,21330.87,412.27
Gadag,Gadag,Jayadhar,7520,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,7200,2023,6,43.52,19.2,0.63,63.35,20590.01,413.62
Gadag,Gadag,Jayadhar,7200,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,7509,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,Jayadhar,7501,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,Jayadhar,7624,2023,4,0.63,0.0,0.01,0.64,20590.01,413.62
Gadag,Gadag,Jayadhar,7601,2022,3,0.0,0.19,12.79,12.98,20683.34,410.38
Gadag,Gadag,Jayadhar,7891,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,7951,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8000,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8001,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8001,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8002,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8202,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8272,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8400,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8401,2022,4,6.42,0.0,0.19,6.61,20683.34,410.38
Gadag,Gadag,Jayadhar,8501,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8525,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,10342,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8800,2022,6,119.79,43.21,6.42,169.42,20683.34,410.38
Gadag,Gadag,Jayadhar,8800,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8800,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,8800,2022,5,43.21,6.42,0.0,49.63,20683.34,410.38
Gadag,Gadag,Jayadhar,9001,2018,7,126.68,107.56,31.12,265.36,21671.76,410.1
Gadag,Gadag,Jayadhar,11000,2023,12,46.58,6.54,111.14,164.26,20590.01,413.62
Gadag,Laxmeshwar,GCH,5100,2019,11,221.88,121.28,204.57,547.73,22583.94,424.9
Gadag,Laxmeshwar,GCH,4966,2018,11,32.05,111.0,52.67,195.72000000000003,21671.76,410.1
Gadag,Laxmeshwar,GCH,4942,2019,1,1.82,5.28,32.05,39.15,22583.94,424.9
Gadag,Laxmeshwar,GCH,5158,2018,11,32.05,111.0,52.67,195.72000000000003,21671.76,410.1
Gadag,Laxmeshwar,GCH,5257,2018,10,111.0,52.67,59.14,222.81,21671.76,410.1
Gadag,Nargunda,GCH,3900,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,5327,2018,11,32.05,111.0,52.67,195.72000000000003,21671.76,410.1
Gadag,Nargunda,GCH,5543,2021,2,17.92,1.82,4.35,24.090000000000003,21782.18,428.58
Gadag,Nargunda,GCH,6938,2024,11,191.39,127.24,121.86,440.49,21330.87,412.27
Gadag,Nargunda,GCH,6936,2024,11,191.39,127.24,121.86,440.49,21330.87,412.27
Gadag,Nargunda,GCH,6700,2025,2,0.0,15.11,4.02,19.13,22280.12,414.41
Gadag,Nargunda,GCH,7266,2024,11,191.39,127.24,121.86,440.49,21330.87,412.27
Gadag,Nargunda,GCH,2300,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,2922,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2687,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3100,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3315,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2650,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2798,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2859,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3200,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2698,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2650,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2650,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2881,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2686,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2687,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3518,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2905,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2972,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3861,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2800,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,2876,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3031,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2895,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3145,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,2998,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3367,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3113,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3162,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3000,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3200,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3501,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3100,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3100,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3136,2020,4,6.06,0.0,1.94,8.0,22519.04,427.9
Gadag,Nargunda,GCH,3827,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3282,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3279,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3200,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,4735,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3774,2020,5,92.99,6.06,0.0,99.05,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3600,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,4771,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,3538,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3470,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3500,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3677,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3749,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3500,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,4828,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,4948,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,4684,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,3986,2020,2,1.94,4.86,25.15,31.95,22519.04,427.9
Gadag,Nargunda,GCH,3600,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Nargunda,GCH,3600,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3600,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3764,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3700,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Nargunda,GCH,3700,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3750,2020,7,83.01,69.48,92.99,245.48,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,3,0.0,1.94,4.86,6.800000000000001,22519.04,427.9
Gadag,Nargunda,GCH,4157,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,3800,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,4100,2020,6,69.48,92.99,6.06,168.53,22519.04,427.9
Gadag,Nargunda,GCH,4575,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,4896,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
Gadag,Nargunda,GCH,4946,2020,1,4.86,25.15,221.88,251.89,22519.04,427.9
