District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Belagavi,Bailahongal,Local,3610,2019,3,0.0,0.0,3.46,3.46,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,7,407.91,28.22,35.42,471.55,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,4,14.15,0.0,0.23,14.38,96025.24,961.73
Belagavi,Bailahongal,Local,3600,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,8,536.71,251.3,3.8,791.81,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,8,536.71,251.3,3.8,791.81,101753.09,987.81
Belagavi,Bailahongal,Local,3640,2020,7,407.91,28.22,35.42,471.55,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3640,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3750,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,8,536.71,251.3,3.8,791.81,101753.09,987.81
Belagavi,Bailahongal,Local,3680,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3750,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,4360,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4350,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4320,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,3600,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3760,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3740,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,4320,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4350,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,6,3.8,19.16,8.51,31.47,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,3,0.0,0.0,3.46,3.46,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,3,0.0,0.0,3.46,3.46,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,3,0.0,0.0,3.46,3.46,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,3,0.0,0.0,3.46,3.46,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,6,3.8,19.16,8.51,31.47,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,6,3.8,19.16,8.51,31.47,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,10,329.51,822.13,536.71,1688.35,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3640,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3600,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,8,536.71,251.3,3.8,791.81,101753.09,987.81
Belagavi,Bailahongal,Local,3610,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3730,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3640,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3750,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3620,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3620,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3630,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3660,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3660,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3640,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3640,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2019,2,0.0,3.46,16.11,19.57,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2020,7,407.91,28.22,35.42,471.55,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3670,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3680,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3660,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3650,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3660,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3660,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3650,2019,10,329.51,822.13,536.71,1688.35,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2020,4,14.15,0.0,0.23,14.38,96025.24,961.73
Belagavi,Bailahongal,Local,3720,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4370,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,3670,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,5,19.16,8.51,0.0,27.67,101753.09,987.81
Belagavi,Bailahongal,Local,3680,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3680,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3670,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3690,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3720,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,4380,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,3690,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3680,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3680,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3690,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4190,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4210,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4350,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,4280,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4280,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,3700,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2020,3,0.0,0.23,2.28,2.51,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3720,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2020,4,14.15,0.0,0.23,14.38,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3710,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3720,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3710,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3710,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3750,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3750,2020,6,28.22,35.42,14.15,77.79,96025.24,961.73
Belagavi,Bailahongal,Local,3750,2020,5,35.42,14.15,0.0,49.57,96025.24,961.73
Belagavi,Bailahongal,Local,3700,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3830,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3780,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,3710,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,4350,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4350,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4370,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3700,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3730,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3730,2019,11,331.28,329.51,822.13,1482.92,101753.09,987.81
Belagavi,Bailahongal,Local,3720,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3780,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3790,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,4100,2020,10,375.14,618.2,508.03,1501.37,96025.24,961.73
Belagavi,Bailahongal,Local,4250,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,3700,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3730,2019,1,3.46,16.11,51.47,71.03999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3730,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3860,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3750,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3750,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3740,2019,10,329.51,822.13,536.71,1688.35,101753.09,987.81
Belagavi,Bailahongal,Local,3750,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3750,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3770,2019,4,8.51,0.0,0.0,8.51,101753.09,987.81
Belagavi,Bailahongal,Local,3780,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3800,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3800,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3800,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3840,2020,9,618.2,508.03,407.91,1534.14,96025.24,961.73
Belagavi,Bailahongal,Local,3870,2020,8,508.03,407.91,28.22,944.16,96025.24,961.73
Belagavi,Bailahongal,Local,4050,2020,10,375.14,618.2,508.03,1501.37,96025.24,961.73
Belagavi,Bailahongal,Local,4250,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,3800,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3800,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3820,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3830,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3850,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3850,2019,9,822.13,536.71,251.3,1610.14,101753.09,987.81
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3850,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3890,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3900,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4120,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4200,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4320,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,3900,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4080,2020,10,375.14,618.2,508.03,1501.37,96025.24,961.73
Belagavi,Bailahongal,Local,4150,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4110,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4330,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4310,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,3900,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3900,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4220,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4340,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4350,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4100,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4050,2020,10,375.14,618.2,508.03,1501.37,96025.24,961.73
Belagavi,Bailahongal,Local,4050,2020,10,375.14,618.2,508.03,1501.37,96025.24,961.73
Belagavi,Bailahongal,Local,3920,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3920,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4380,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4350,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,3970,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,3950,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,3980,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,3980,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,3980,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4000,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,3950,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4370,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4100,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4300,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4120,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4320,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4100,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4280,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4370,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4020,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4020,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4030,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4040,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4000,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4000,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4170,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4175,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4240,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4170,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4180,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4290,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4240,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4250,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,4390,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4390,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4520,2021,2,9.55,2.62,0.3,12.470000000000002,95051.32,1003.58
Belagavi,Bailahongal,Local,4240,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4030,2020,2,0.23,2.28,14.81,17.32,96025.24,961.73
Belagavi,Bailahongal,Local,4250,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4240,2020,11,252.1,375.14,618.2,1245.44,96025.24,961.73
Belagavi,Bailahongal,Local,4340,2020,12,0.3,252.1,375.14,627.54,96025.24,961.73
Belagavi,Bailahongal,Local,4420,2021,1,2.62,0.3,252.1,255.02,95051.32,1003.58
Belagavi,Bailahongal,Local,4050,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4050,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4050,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
Belagavi,Bailahongal,Local,4060,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4060,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4100,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4100,2019,12,14.81,331.28,329.51,675.5999999999999,101753.09,987.81
Belagavi,Bailahongal,Local,4050,2020,1,2.28,14.81,331.28,348.36999999999995,96025.24,961.73
